LNR,RESPONSE
61348,0.0220726293381605
61350,0.020582826946167577
61981,0.01927566036108926
61983,0.03353540435309956
62298,0.004759305674959255
62301,0.012572909914578963
62629,0.019158417249370768
63257,0.015844144796262904
63260,0.012470668834232595
63263,0.01753644682470271
63265,0.006726935248372908
63589,0.019158417249370768
30594,0.009610054556869302
30606,0.04741570180020053
30906,0.0019080652140853593
30911,0.019158417249370768
30634,0.013918982345127775
30641,0.0016709076021090988
30645,0.09053434418150075
30647,0.0201966407319773
30652,0.03916721447686014
30655,0.004309615643650527
30938,0.011814057283845415
30948,0.009479004139567692
30660,0.07725972979990033
30662,0.06411007314302394
30664,0.0053282224137921825
30680,0.06193995629464921
30683,0.03350882928458842
30978,0.013324334140066885
30700,0.015966019074582876
30399,0.013684997494384758
30400,0.01753644682470271
30732,0.02471591500955646
30735,0.02314911564717344
30420,0.012103813729419401
30426,0.019158417249370768
30432,0.009963122207386944
30452,0.035003088870315786
30460,0.13578126224119244
30490,0.04537041200551677
30815,0.04745015831824859
30500,0.011247474079207507
31486,0.014965438054990827
31161,0.004008043874894531
31163,0.01210367419488975
31164,0.061703612949085794
31513,0.009434032193331231
31518,0.02035809502986968
40499,0.012068480826246635
40089,0.019158417249370768
40097,0.00435959764163265
40117,0.027937957160668336
40425,0.11955714010268303
40433,0.02477573183580787
40436,0.00619636087973753
40441,0.010846979704805951
40148,0.04400307266579946
40472,0.019158417249370768
40476,0.03353307995018614
39859,0.013309159691674106
39861,0.01753644682470271
39869,0.019158417249370768
39917,0.005615007501809696
39925,0.01753644682470271
40243,0.020870519138592256
40244,0.011503556699710083
40247,0.014686848299520973
40256,0.10546715006321368
39957,0.019158417249370768
42874,0.019677216285773468
42493,0.019158417249370768
42813,0.03873306830957609
43132,0.017482278657858816
44424,0.10479096010108883
44426,0.01753644682470271
45074,0.09135630487502262
45393,0.014845269917374383
40565,0.02970180166464618
40578,0.05582345307443581
41214,0.01753644682470271
41215,0.012274752842375017
41218,0.04332864922784311
41221,0.005305605072807102
41233,0.018576493978474204
41552,0.006734864404015819
41881,0.027530738070685148
42190,0.013527082155247656
42200,0.024056604301783625
42839,0.002828879513408901
43469,0.18461500132835126
43473,0.022841508031536936
43783,0.018526050180325094
44104,0.01753644682470271
44121,0.018160786449952976
44437,0.1994391042610266
44438,0.016682572021087017
44447,0.006809907761759182
44749,0.005731713917216627
45081,0.01320330183054617
45089,0.00778695420104924
45409,0.039153084702717174
40911,0.03328089849438318
40915,0.011075057387805322
40921,0.019158417249370768
40925,0.011878495218855168
40926,0.07434625178218619
41247,0.012885891365323884
41560,0.020497178228644816
41570,0.019158417249370768
41886,0.013406622806483841
41895,0.019158417249370768
42528,0.011151687991615691
42845,0.01946680871730062
42849,0.006603031694431106
42858,0.017258347237284855
43172,0.09547505033014543
43181,0.031548408892143276
43484,0.016653706048814672
43501,0.020237664986782495
43804,0.02407402145088686
43809,0.003365951735285437
44129,0.005438621762276636
44783,0.007085219130120472
44788,0.0034450595181262224
45439,0.019823335831073454
40612,0.019158417249370768
41581,0.008153212555188766
41593,0.0719208064167233
41905,0.04266363499339713
41906,0.011299163816290914
42225,0.01753644682470271
42543,0.027777399051038324
42556,0.06806091369089991
42560,0.010139684803826272
3831,0.017916919245437757
3926,0.0037064587852145194
3933,0.012148088162503345
3935,0.014855213980340847
3940,0.019158417249370768
3525,0.018894605675446447
3842,0.019158417249370768
3879,0.019158417249370768
3897,0.03258122817668189
3609,0.011596131936318553
3304,0.010801930855958285
3316,0.0059401413887290345
3318,0.04284623364638597
3321,0.014129937312766207
3679,0.012134158310010322
3363,0.019835747185096033
3687,0.012372569787830585
3705,0.008130692801944154
3711,0.01753644682470271
3401,0.013022042616773154
3408,0.03014672454150531
3436,0.019158417249370768
4080,0.019158417249370768
4400,0.00719788227909145
4090,0.09018400219341102
4115,0.020237664986782495
4117,0.016653706048814672
4120,0.014223772564822443
4422,0.019158417249370768
4139,0.004700607819185508
4545,0.005791420470622168
4547,0.062389402356389206
4443,0.1439406071770125
4179,0.017515788300295522
4185,0.10140884777978407
4201,0.02541769419071518
4507,0.02024429785290046
4519,0.011990613605567505
4224,0.032821903221156745
4237,0.016496390008981628
3943,0.019721467617242736
3949,0.01836384817981044
3953,0.006287519116625292
4272,0.004130582393288505
4275,0.022395076239002953
3977,0.002489242447543595
3819,0.01753644682470271
73241,0.019158417249370768
73562,0.03465700692450174
73887,0.009122538204072049
74208,0.019158417249370768
75170,0.14451566512684763
75176,0.0017890397317854559
71350,0.0053267730139103095
71671,0.01512866770859755
72311,0.08834439324087628
72314,0.019158417249370768
77590,0.010392350547441895
77593,0.0542075294724641
78225,0.051642169614438925
78231,0.0885349965621817
78547,0.019158417249370768
78551,0.006064012331462494
78871,0.02689960815788635
79187,0.056497802642261286
79838,0.019158417249370768
80475,0.018613020073906694
80477,0.008760666261507571
82061,0.09448040737565251
82075,0.00785002484319542
82382,0.009147991871989053
82389,0.010644317676806323
83038,0.00975428332389441
84310,0.010409601505460452
84319,0.004653668819715184
84628,0.01788053849915267
84959,0.003407265467636034
85265,0.01783302138651762
85268,0.021137972562804377
81768,0.017684275541192927
83048,0.007106165455352117
83367,0.019158417249370768
83370,0.004386828036124251
83689,0.01004912244301528
83696,0.062210551796865486
84001,0.013508295679450113
84013,0.01753644682470271
84016,0.023779942361011157
84017,0.05540014480535495
84018,0.031135763027458827
84019,0.019158417249370768
84330,0.016438483861511193
84332,0.0037391115346586904
84339,0.011228731580334588
84641,0.01989322782789614
84643,0.02906408250592401
84647,0.020755173312567095
31419,0.033088641254648866
31435,0.023782390326351363
31448,0.021134266375571267
31471,0.010534983524716296
31779,0.020869656582626024
32099,0.00410409742154207
32104,0.35814657773889363
31813,0.019158417249370768
32119,0.013921249384942139
31837,0.003333598634281573
32149,0.007918517691691841
31849,0.11943927545171419
31854,0.18010554364903375
32170,0.007528916783694613
32192,0.030341343590208576
32208,0.01753644682470271
32219,0.019158417249370768
32235,0.00404710051950881
32237,0.01898534890770327
31959,0.04542690892693155
31962,0.011597430558646149
31669,0.019158417249370768
31672,0.019158417249370768
31675,0.01753644682470271
31981,0.003307338504492476
31995,0.009622739650482862
31699,0.02345157629949431
32019,0.02783330870400192
31725,0.008878229015945304
31731,0.021726066502826907
31737,0.019158417249370768
32048,0.006155627204228738
32056,0.04140401876128208
31756,0.011450801462337542
44652,0.056639803985327884
45303,0.015297120228586307
45634,0.05713387659919121
41478,0.009779726822342837
41781,0.019262527064056775
41788,0.014766740911938097
41798,0.019158417249370768
41799,0.01753644682470271
42114,0.035202500330135215
42424,0.025577627571375137
42430,0.009463873964690686
42436,0.09271664668865735
42759,0.05975210938217771
43389,0.010251602574715607
43708,0.003529787399491856
43713,0.023170166854562142
44025,0.15858116182109896
44040,0.0023434921606509842
44363,0.05074077580139877
44364,0.021137972562804377
44675,0.043038563266613455
44682,0.09722302289805342
6384,0.01733968615708251
6391,0.00363812906696938
6394,0.019158417249370768
6421,0.016442647724619053
6103,0.019495242791431572
6111,0.2310294475547872
6141,0.02740453627051544
5833,0.01617412865417203
6156,0.012099105934846371
5858,0.00803960913466805
6163,0.012875272805990549
6176,0.01946835492701419
5870,0.09100821369930731
5873,0.019158417249370768
5888,0.020060036173753328
5900,0.017626915212525976
6231,0.005563240074705199
6234,0.009008532287448455
5941,0.01753644682470271
6247,0.003358072154503229
5942,0.01679279635818211
5943,0.003353328321804127
6266,0.02330017998139414
6279,0.04383285111650316
6582,0.011870038599098163
6596,0.010823705800764217
6920,0.007274431939816949
6939,0.010907045777874248
6629,0.01018069978606933
6630,0.05215837834977471
6947,0.00373348686190594
6648,0.013484968714186378
6649,0.012941365443152504
7067,0.0072099757098946365
6967,0.01947196644722124
6973,0.03823254611921461
15545,0.023798185593504044
15870,0.0689105661769936
15587,0.014470010436096702
15280,0.008540577321987606
15293,0.08389431564624458
15613,0.009672627871498142
15304,0.024757927554528988
15307,0.019158417249370768
15313,0.017239728445575104
15636,0.08374096379445585
15338,0.026098509810807757
15365,0.021137972562804377
15369,0.019158417249370768
15688,0.002229494207194674
15691,0.017942261198104152
15382,0.005997688089020897
52093,0.01753644682470271
52095,0.019158417249370768
52098,0.013985731788029272
52416,0.018146114191582813
52431,0.025278396098266338
52741,0.03844464467265988
52743,0.019158417249370768
52750,0.003779287010691443
53073,0.014465637258271385
53384,0.016858151486317884
53399,0.032738679738847566
53706,0.01753644682470271
34309,0.03301013083341484
34619,0.010435881153758616
34625,0.015246450735830646
34626,0.011050196596716765
34638,0.043367050970469924
34649,0.021419633200138892
34345,0.020351391604569866
34667,0.048409565391815984
34366,0.018740890254690584
34375,0.019158417249370768
34785,0.019158417249370768
34383,0.01753837306479254
34687,0.0033683551439834796
34431,0.009288434609467364
44152,0.0341601234481781
40639,0.0028477598000933154
40952,0.05968416993419627
40965,0.01787297592616749
41296,0.021249988173530875
42258,0.016254974332663635
42573,0.016731714724212535
42885,0.035234447262319515
42892,0.02175991677446428
42896,0.009535473183710843
43526,0.025649601795577702
43530,0.01875101862366569
43532,0.016394159373455727
43536,0.011126742648059304
44181,0.19037286416921578
44500,0.014951172202748166
44821,0.014103162552221264
45475,0.009715772405129818
45476,0.0069524989993559935
45477,0.006658754370735637
45478,0.011948221195698395
40653,0.019158417249370768
40659,0.005388093379746093
40978,0.010966899901986021
41310,0.007225826280171637
41635,0.019158417249370768
42278,0.020035784765534352
42280,0.019158417249370768
42587,0.16434375841296606
42590,0.01910642402289196
42907,0.019158417249370768
43226,0.010639983561519732
43239,0.017021510758967785
43547,0.01897715021183076
43552,0.01910642402289196
44187,0.026093597657671594
44832,0.03608771495125679
1257,0.009454221603799887
1258,0.018489390015362088
1275,0.009247402093108618
946,0.10418920822870019
1310,0.013397965500708072
1385,0.006839210876209904
9631,0.004003281633959657
9943,0.0025941849701657236
9955,0.02430818186989817
9642,0.00905196790783184
9976,0.10030778370875004
9666,0.01753644682470271
9672,0.01753644682470271
9678,0.014372620447975586
9991,0.019158417249370768
9995,0.0638515825505478
9693,0.050169268706551085
9697,0.01910642402289196
10003,0.027156509851352307
9714,0.017603944306110408
10060,0.020572736339528427
10690,0.028732568086505605
10692,0.02753752131613835
10719,0.012344153734959644
10739,0.01735838116196981
10446,0.00774362543076494
10741,0.016496742741370602
10755,0.01681123750167877
10790,0.026755941379441858
10799,0.019158417249370768
10801,0.022705535376425383
10830,0.02170986594906859
10542,0.010967484946303199
10548,0.018314423705540955
10255,0.010772127882674168
10262,0.11997279089282584
10582,0.016558828434359404
14312,0.1939022326102993
14023,0.019158417249370768
14340,0.025628963844737354
14341,0.013230972168175302
22912,0.007784914679260097
22913,0.01910642402289196
23221,0.0077307803726377675
23251,0.05102253519901237
22942,0.04743921239626299
22948,0.01753644682470271
22951,0.004333536981052975
23603,0.004109204599495025
23613,0.06337572891536129
23940,0.021023647845319935
23941,0.019158417249370768
23946,0.02386050651847102
23962,0.03785774730965233
23975,0.014146243329874663
23640,0.06368443099628047
23650,0.0189719146970349
23980,0.0038366697286358288
23992,0.019158417249370768
23660,0.013627037137745594
23666,0.01106606849456345
24085,0.010570438923620046
23680,0.01753644682470271
23684,0.10355421434037199
23702,0.03822828895792298
24021,0.019694598573258816
24029,0.021633438704015524
24037,0.003684373174944593
24038,0.03573904214927587
24052,0.019158417249370768
23764,0.009664738659649839
23470,0.01997723203275177
23783,0.010229002614941259
23793,0.019158417249370768
23797,0.01753644682470271
23798,0.013350930492020185
23500,0.019158417249370768
23511,0.019158417249370768
23829,0.069691542250177
23831,0.03130052873761995
23533,0.025232457237504453
23847,0.019158417249370768
23542,0.019158417249370768
23865,0.010426947246918427
23565,0.008727371604739954
23569,0.05903940726713455
23575,0.02650751428923986
23884,0.006450379415021129
23587,0.02166511186636699
23589,0.014206058247726132
23916,0.033605484208065105
24248,0.08924074079391316
24267,0.024716097856407132
24283,0.1954180040053505
24286,0.01753644682470271
24697,0.05976631284651215
24699,0.022581657710538765
24701,0.01753644682470271
75524,0.01453592777812438
76165,0.02582687379191713
71374,0.017457752110934054
72019,0.007712237917066367
72027,0.017447144239897166
72031,0.036630167927703836
72034,0.020216570629584187
72350,0.004608295269877123
72663,0.01669922648195659
72987,0.029192167212830473
72993,0.0032753063366835764
73621,0.003375450936676971
74584,0.018576493978474204
74586,0.019158417249370768
74912,0.008717772878988941
75233,0.05111386867864665
75863,0.017445747509763555
76189,0.01696024856933925
71403,0.020881040528281266
71723,0.07540290588313911
72049,0.02131631472104392
73005,0.019285970253688386
73008,0.019158417249370768
73336,0.011349164382063471
74607,0.02291199330944908
74610,0.019158417249370768
84658,0.019158417249370768
85286,0.009058735677123567
85299,0.01910642402289196
85615,0.022929665750230095
81780,0.007223927332537726
82107,0.018526050180325094
82429,0.031038020490380156
83074,0.019158417249370768
83076,0.01059447816190416
83380,0.007543827212626553
83397,0.042420489158795587
83708,0.014602397865918323
84027,0.018526050180325094
84033,0.1391778732717805
84341,0.01558307115414006
84342,0.017002935717716165
84678,0.03483369088330418
84992,0.001861329476502235
84994,0.009113590073494835
85629,0.005308297580317561
81482,0.021932313124988
81487,0.009093358820548934
81494,0.006688727552931858
82123,0.058277444570944976
82135,0.01355558551316173
17596,0.006875117575219851
27079,0.013772042790403118
27081,0.016484608723176183
27086,0.02088135190340179
26782,0.010149875478440937
27100,0.0510021803268997
26806,0.019158417249370768
26813,0.015564205598381469
27219,0.018152622083374297
27236,0.014885971253660972
26822,0.028761838043576453
27118,0.01764233995817008
27119,0.016868052418767727
27128,0.003126386856763103
26868,0.01854307493179973
27167,0.013315127244359768
26898,0.015785447097450334
26906,0.01264085436671355
27207,0.017883211795781395
26922,0.018526050180325094
26620,0.019158417249370768
26626,0.014049803281350129
26938,0.03925612183885548
26649,0.0055053978324571765
26659,0.010497332072735021
26670,0.01910642402289196
26671,0.016145618680957232
26985,0.006492009357244839
26993,0.011638611920623399
26685,0.028972276873973205
26688,0.017037239902138047
26693,0.012517296877342923
26699,0.012761526443374761
26701,0.018141945570137617
26711,0.019158417249370768
26713,0.01021425146974996
27038,0.01770328770279203
27046,0.18198980060042305
27702,0.0043061558324757575
27379,0.017653501970869002
27407,0.0031809527522189797
27756,0.08128186822518581
27757,0.010016327451276102
27432,0.04324069982286826
27437,0.0036587161769681405
27768,0.019158417249370768
27777,0.0033627677559241818
27868,0.002057949911969326
27479,0.009297761575765803
27804,0.01753644682470271
27512,0.013070854539190872
27831,0.007149705037395109
27531,0.004427407800323
27842,0.006715683740923865
27844,0.022876039233862902
27845,0.010052717668268495
27541,0.01753644682470271
27581,0.012580972666147267
54518,0.002898772833913464
54837,0.025373958490758432
55486,0.01910642402289196
50980,0.015915785661226214
50982,0.010208329454745665
51314,0.34496958944828465
51633,0.670354211660141
51953,0.002899867604523989
51956,0.019158417249370768
51963,0.019158417249370768
52278,0.007433523483570662
52603,0.01753644682470271
52610,0.015881414270328586
52932,0.019158417249370768
53243,0.019158417249370768
53569,0.019158417249370768
53581,0.014955340577341726
53582,0.023898347530488064
53887,0.005412516068351093
54216,0.0024967837735577
54224,0.010825482719404684
54537,0.3060853868288994
54543,0.1306856333097343
55174,0.010816585946533458
55824,0.19031867433147426
50997,0.008229706259017975
51005,0.01753644682470271
65937,0.040221361433286654
65940,0.019546023296110764
61156,0.02759505030002661
61487,0.01753644682470271
61488,0.01753644682470271
61798,0.01753644682470271
61800,0.009221201961879833
61810,0.011045183458609456
62119,0.01045330977097098
62132,0.020987403217012493
62438,0.09826725693402925
62447,0.00939423463676963
62761,0.014386300424674675
63079,0.013107816976988618
63091,0.0035901394835207304
63403,0.04554639990265073
63406,0.12052535349389716
63407,0.012525364901957957
64364,0.022770291403329236
64686,0.013865722892985476
65000,0.01614660918656368
65003,0.029126358552225794
65320,0.019158417249370768
65634,0.019158417249370768
65637,0.01691921932376133
65972,0.01627444418434884
61174,0.020779687079501945
61187,0.010162816826036258
61504,0.013590254925892328
61509,0.00821771392037561
61821,0.1691858773124943
61830,0.01162429543539915
62151,0.019871615173608557
62462,0.015670214086713923
62783,0.09681161133397133
63097,0.08311661416898934
63425,0.018329822311453463
64063,0.021089253964280245
64381,0.01561826796218626
64383,0.019229625683364428
64386,0.019158417249370768
64388,0.004925927065617862
64696,0.019158417249370768
64698,0.19390666397373837
64707,0.013181293241727609
84042,0.025859777729048468
84043,0.06881453006279512
84044,0.019158417249370768
84371,0.019423841119113154
84691,0.0334661674952136
84693,0.016346483602116196
85322,0.013720257382188163
85654,0.019158417249370768
81823,0.014476698114242084
76,0.01753644682470271
86,0.01753644682470271
30,0.01753644682470271
164,0.01753644682470271
175,0.019158417249370768
179,0.019158417249370768
198,0.019158417249370768
204,0.019158417249370768
256,0.01753644682470271
268,0.019158417249370768
277,0.01753644682470271
283,0.01753644682470271
316,0.019158417249370768
324,0.019158417249370768
325,0.019158417249370768
333,0.01753644682470271
338,0.019158417249370768
343,0.019158417249370768
360,0.019158417249370768
367,0.01753644682470271
368,0.019158417249370768
372,0.019158417249370768
397,0.020028116657124763
400,0.016969818392112732
486,0.007245049843243391
487,0.010439545264686417
500,0.019158417249370768
501,0.049205726282471364
525,0.013351013661642673
539,0.01518742683416337
580,0.011229729023268338
641,0.017389208736594948
652,0.015063501065352267
707,0.018526050180325094
731,0.021219575298462783
738,0.06138378832448401
12150,0.0374945118292676
12158,0.06466982355007604
12470,0.013738771857631353
12175,0.011568459659061356
12495,0.023449984380272574
12496,0.013818876451872119
12195,0.04456105975837257
12505,0.019158417249370768
12521,0.009046554161235412
12569,0.012007287091520635
12576,0.009989466121275008
12881,0.016227261240496088
13222,0.016336365681949575
13223,0.0038745712915541877
13253,0.022822910661859035
13255,0.019016518524663212
13370,0.02169916746480157
12962,0.0173310034164267
13279,0.019158417249370768
13010,0.019158417249370768
13015,0.0028622610394996527
13307,0.014941267756756
13035,0.019158417249370768
13324,0.0037520092885558512
13331,0.03729831670881337
13343,0.1439360679640366
13065,0.01910642402289196
13070,0.060945719365511915
13078,0.0027573899386390383
12763,0.03001869529410239
12768,0.009515190938200666
12795,0.011053260844980047
13110,0.02499515397801479
13113,0.009609488399542121
13123,0.013990471973974787
13128,0.020693388951787656
12839,0.0029458539399159285
13143,0.01753644682470271
13153,0.013818614996770723
13174,0.010623595418997484
22357,0.010518902008886432
22358,0.02291361986954036
22686,0.005504511575362122
22368,0.026954563440039332
22375,0.007036650499167322
22703,0.019158417249370768
22733,0.007263383181338376
22417,0.02116607120358548
22837,0.015181666634014369
22838,0.019158417249370768
22437,0.019896231956094846
22753,0.04034147015977247
22439,0.024194630032112897
17051,0.014550258794898867
17064,0.10014846243986927
17070,0.04780512881294964
16812,0.020790407021164973
16833,0.010389579361274813
16840,0.04421267849322176
16564,0.03453496760750538
16571,0.005019137964519298
16606,0.010855587113808933
16619,0.01575916560395414
16630,0.019158417249370768
16950,0.019158417249370768
16951,0.024707714760237955
16640,0.005720826758264704
16649,0.011928809445814363
16651,0.01753644682470271
16970,0.013956352095852779
17657,0.011520948138449125
17660,0.20369435059338195
17669,0.002053898630036671
17675,0.010641987569852759
17339,0.060426419899318885
17346,0.023742285832575344
17352,0.01652847922056828
17688,0.011642840235354992
17366,0.011234661099346408
17782,0.033654508241578736
17383,0.008787017173737149
17455,0.012846310468893151
17456,0.026541149381100852
17766,0.04007636827643069
17769,0.006328023261566736
17168,0.014929830078985485
17169,0.019158417249370768
17480,0.05527889102013212
17491,0.006743162409030475
17522,0.019158417249370768
17555,0.06302112535017877
17245,0.019812329679901892
17247,0.009989024815841178
17252,0.08802427800119857
17256,0.011244380106827085
17572,0.01753644682470271
35725,0.02356496367629401
35737,0.05373493710619526
36029,0.018526050180325094
36039,0.007326821473984493
35753,0.01753644682470271
35754,0.015880858733367864
35756,0.0018407135796095677
35778,0.023616281020350415
35461,0.008904044463104497
35467,0.016340112824397127
35807,0.003104160430752055
35511,0.007421753199418469
35516,0.019158417249370768
35827,0.016434456103381033
35829,0.019158417249370768
35521,0.013901969044833097
35846,0.01753644682470271
35847,0.020731927063872328
35552,0.005792918838292235
35866,0.028357861283063612
36549,0.005767917031087835
36597,0.01753644682470271
36261,0.01753644682470271
36263,0.07749327392959483
36267,0.019575440364251313
36682,0.013767580791721926
36297,0.00897659158383404
36600,0.019219432304138976
36601,0.04290648353152768
36614,0.018792281740746788
36616,0.010156694787126223
36301,0.07360393035066314
36635,0.005355103734583292
36637,0.005098332103292294
36328,0.04275814174157706
36652,0.019541740096828308
36655,0.02757445455320336
36341,0.020497178228644816
36352,0.039614843602867635
36356,0.07300683320714801
36674,0.013376985808971783
36070,0.014467920108078937
36078,0.038084302589185215
36388,0.019158417249370768
36092,0.016881011428680533
36106,0.013609275937318796
36107,0.013198951524779451
36127,0.019158417249370768
36444,0.01029566505538832
36178,0.04373646251848363
36181,0.019294628618857522
43659,0.1505778237655303
44288,0.0061078970543316895
44291,0.059280520284643326
44617,0.014934845341501484
50124,0.0027981071553674014
50135,0.019158417249370768
50140,0.014977297215699407
54292,0.012673462575369979
54624,0.010368514417936634
54930,0.04237805720565893
55250,0.029657095552114786
55253,0.05354097666645815
55588,0.014679001824074776
55891,0.018060195628119034
51073,0.01653775924594465
51082,0.015681694282510532
51398,0.019158417249370768
51416,0.00856061018817497
51725,0.019158417249370768
51742,0.01696523399890105
53021,0.009035698179334747
53029,0.02204780041379851
53344,0.02014329806881989
53671,0.019158417249370768
54305,0.0076461262314305
54309,0.01860040528583997
54319,0.01101250466271955
54631,0.12782340967582387
54640,0.030321217687075453
54645,0.019158417249370768
60375,0.018740598421675345
60387,0.07363395115967461
60389,0.01753644682470271
60695,0.006876523781347021
56238,0.020590364145822396
56557,0.019158417249370768
56565,0.050233321385508845
56567,0.004927692327554859
56570,0.004634097649780336
56884,0.01753644682470271
57201,0.03613719366131243
57843,0.01753644682470271
58163,0.011724453779706096
58472,0.003288999969149224
58488,0.011227094445077364
58799,0.019158417249370768
58800,0.004900773198315679
59431,0.012219803962102635
59753,0.04321810712317137
59764,0.0475755171875068
59770,0.020237664986782495
60079,0.02272885222436603
60410,0.06310350726472934
60727,0.011872032930232472
61038,0.08169307279562875
61042,0.013432163874684037
61050,0.012871072988326815
56584,0.0034609720827352307
56902,0.0065958736534748735
57851,0.05702382606982661
58173,0.0163047023054051
58817,0.03264918852913762
58823,0.019913083975014078
59134,0.019158417249370768
59137,0.019158417249370768
59140,0.013107471283513396
59470,0.12799011049029943
59777,0.01753644682470271
59787,0.04469834924272702
60092,0.021433381819664803
61586,0.01719665256413097
62551,0.04351595705040172
63175,0.01600664881921994
63184,0.0226251933240421
63190,0.010570217474719382
63509,0.03350706109933655
63511,0.019158417249370768
63815,0.07408859233061449
63822,0.013944555219062751
64138,0.01753644682470271
64144,0.01468611412807411
64459,0.02963201206442446
65102,0.05745379071517471
65107,0.003725722378298979
65109,0.010573854349422377
65742,0.02683077777458598
65745,0.033876505903858364
65753,0.015043000000304027
66059,0.15703972684157003
66065,0.014404611162355384
61594,0.007822769503609602
61610,0.03136079471138351
61611,0.05256936275689411
61612,0.019950072523822353
61913,0.019158417249370768
61918,0.017820924359258396
63210,0.007953195855128202
63212,0.01082160099462947
63522,0.006435432215834209
64159,0.004462126664766458
64166,0.0059329634629802334
64479,0.0533405926630939
65115,0.019158417249370768
65453,0.019158417249370768
65755,0.025421317572179677
75559,0.02077329566526864
75565,0.0395354231159115
71417,0.011391070996135342
71427,0.028534434339777245
71739,0.017856687954426433
72071,0.05409018291563042
72703,0.019158417249370768
73023,0.010583617282708423
73033,0.009391020882693366
73338,0.06972765940328414
73344,0.015713893193185755
73348,0.0882792850226266
73661,0.011952085435683288
73664,0.006255686425138485
73986,0.005962766702239039
74311,0.009136678767594516
74941,0.05819711361233734
75258,0.009260691002374949
75259,0.019158417249370768
75262,0.010094794538044542
75910,0.01749346929833645
71755,0.00829991526983153
1741,0.009399995466638401
1457,0.013495982975798486
1768,0.019158417249370768
1474,0.005538334162840557
1814,0.015874733419398695
1828,0.01753644682470271
1832,0.0676957800065427
1859,0.003506652497835245
2500,0.0036650645808874107
2186,0.008091212471433708
2194,0.03381778899721855
2208,0.02481427385948918
2217,0.01753644682470271
2544,0.019624078103795545
2546,0.0687992031868864
2563,0.04839507745738537
2677,0.011745293808032783
11124,0.016602185892954223
11447,0.011796045647949708
11459,0.013335287446299266
11160,0.01988493702128395
11168,0.018472748755471537
11180,0.012258811125471364
11199,0.009887237346997335
10883,0.015204128135473912
10896,0.027175359478983443
10919,0.017411507067122568
11224,0.022234044414020073
10934,0.018738162524447415
11241,0.019158417249370768
10944,0.019158417249370768
11267,0.013806750723971173
11272,0.011076941977105383
11274,0.014646665872878583
10970,0.049898359588874244
11640,0.005741260389683654
11948,0.01824716889883984
11659,0.04454003433772946
11964,0.0697593793160055
11969,0.0510845625872327
11661,0.019158417249370768
11670,0.018701224210585
11679,0.013157106266246318
11986,0.003931267124805557
11680,0.019158417249370768
12011,0.040113825118685116
12016,0.005677025246667874
11721,0.02616007323740259
12026,0.016472897678021143
40280,0.018774050840116956
40285,0.004194714274046267
40292,0.0014921627983434155
39981,0.02640896825810292
45590,0.019158417249370768
40785,0.008990076843851226
41107,0.015501733548457845
41750,0.00294000314949535
42075,0.013729900411102487
42389,0.00735094999591532
42714,0.016886363600336
42715,0.010979927397304735
43345,0.002727131912267215
43350,0.006583952627072767
43665,0.012861468562926318
43668,0.009879248328442915
43675,0.011009252562935034
44306,0.018967098773292206
44322,0.033468283369179175
44631,0.019158417249370768
44648,0.004074418683380682
45283,0.17417541515733237
45609,0.050539357362889746
45611,0.01764233995817008
45621,0.011801398541931254
40805,0.019158417249370768
42089,0.01173015225812445
42405,0.013295368310952481
42417,0.05034603423986465
42418,0.0036526781829242685
42736,0.009470469733441164
42737,0.008279707546556722
43042,0.019158417249370768
43697,0.014080233177943774
44006,0.016144527878996475
44009,0.01764233995817008
44015,0.017605414569884015
44018,0.005271394302606719
47166,0.04660214843165024
47168,0.08376578607825069
47172,0.0126916324376701
47487,0.01753644682470271
47490,0.0895474514565718
47493,0.01467951325758871
47811,0.02439378154853749
48467,0.019158417249370768
48472,0.005779711548872049
48799,0.018764035256126386
48804,0.023305691075361623
49766,0.014548664761654386
49767,0.06836731081984704
50406,0.05741873857338878
50408,0.011138857814925482
50742,0.05947044562059039
46205,0.01908026894262529
46209,0.07620686323761554
46538,0.004957459735088932
46542,0.01753644682470271
46853,0.019158417249370768
46854,0.013519209930738118
25413,0.030943205746180903
16075,0.019158417249370768
16426,0.008115397215374808
16437,0.05884957065464823
16518,0.0189869954949816
16520,0.019158417249370768
16532,0.012798277531483942
16533,0.008338312586051718
16441,0.07862943783417936
16149,0.001978744892370261
16151,0.1807131566916536
16476,0.021713493063080052
16492,0.01910642402289196
16197,0.01819999267086896
16510,0.00719523693100617
16206,0.01753644682470271
16208,0.014996510903652767
16215,0.003431182160594307
15908,0.02721630341889997
16218,0.010601814980451573
16232,0.011637304402518431
16238,0.023924081956533276
16254,0.015022207857178034
15938,0.04246664923547369
15946,0.02245725374069922
15963,0.018526050180325094
15976,0.019158417249370768
16287,0.019158417249370768
16297,0.009806243070910598
15984,0.019158417249370768
16300,0.0265182255993349
15998,0.005038686465359368
16000,0.015902940127596122
16329,0.10283067269598929
16333,0.01753644682470271
16019,0.022087533507736904
16339,0.018196674042485827
16341,0.013666808995818343
16342,0.01061973521365335
16665,0.0033915265107597663
16987,0.008647620817413423
16690,0.019158417249370768
16998,0.019158417249370768
17014,0.01753644682470271
17028,0.002829366733981633
16726,0.011097417142576333
25883,0.0035980773690984786
25888,0.04377223255994426
25618,0.00945072819812218
25622,0.015545379667728839
25624,0.0036376636432240215
25935,0.010331462535895976
25642,0.014436376204960105
25649,0.019158417249370768
25663,0.04150757164426695
25667,0.2693283418618595
